15784116	-1.37	-0.71	0.12	2.69	-4.83	-8.72	-24.85	38.69	4.79	28
15795140	-1.37	-0.71	0.12	2.69	-4.83	-8.72	-24.85	38.69	4.79	28
15806188	-1.65	-0.85	0.19	2.32	-4.66	-8.98	-24.85	38.69	4.79	28
15817240	-1.65	-0.85	0.19	2.32	-4.66	-8.98	-24.85	38.69	4.79	28
15828316	-1.88	-0.97	0.29	2.15	-4.55	-9.15	-24.85	38.69	4.79	28
15839364	-1.88	-0.97	0.29	2.15	-4.55	-9.15	-24.85	38.69	4.79	28
15850388	-2.01	-1.07	0.38	1.85	-4.02	-9.38	-21.83	32.83	7.35	28
15861436	-2.01	-1.07	0.38	1.85	-4.02	-9.38	-21.83	32.83	7.35	28
15872488	-2.11	-1.15	0.47	1.32	-3.38	-9.15	-21.83	32.83	7.35	28
15883564	-2.11	-1.15	0.47	1.32	-3.38	-9.15	-21.83	32.83	7.35	28
15894596	-2.19	-1.20	0.53	1.04	-2.90	-9.08	-21.83	32.83	7.35	28
15905640	-2.24	-1.18	0.56	0.74	-2.29	-9.03	-21.83	32.83	7.35	28
15916688	-2.24	-1.18	0.56	0.74	-2.29	-9.03	-21.83	32.83	7.35	28
15927740	-2.27	-1.11	0.56	0.59	-1.42	-9.07	-21.83	32.83	7.35	28
15938812	-2.27	-1.11	0.56	0.59	-1.42	-9.07	-21.83	32.83	7.35	28
15949844	-2.24	-0.98	0.53	0.37	-0.88	-9.19	-21.83	32.83	7.35	28
15960888	-2.24	-0.98	0.53	0.37	-0.88	-9.19	-21.83	32.83	7.35	28
15971936	-2.10	-0.87	0.50	-0.20	-0.35	-9.52	-15.44	24.31	13.17	28
15983328	-2.10	-0.87	0.50	-0.20	-0.35	-9.52	-15.44	24.31	13.17	28
15994720	-1.88	-0.78	0.49	-0.45	0.14	-9.77	-15.44	24.31	13.17	28
16005940	-1.63	-0.70	0.48	-0.55	0.62	-9.93	-15.44	24.31	13.17	28
16017160	-1.63	-0.70	0.48	-0.55	0.62	-9.93	-15.44	24.31	13.17	28
16028380	-1.40	-0.58	0.46	-0.65	0.94	-10.00	-15.44	24.31	13.17	28
16039772	-1.40	-0.58	0.46	-0.65	0.94	-10.00	-15.44	24.31	13.17	28
16051160	-1.17	-0.47	0.41	-0.65	1.08	-10.01	-15.44	24.31	13.17	28
16062556	-1.17	-0.47	0.41	-0.65	1.08	-10.01	-15.44	24.31	13.17	28
16073972	-0.93	-0.37	0.35	-0.71	1.27	-10.01	-15.44	24.31	13.17	28
16085360	-0.67	-0.28	0.28	-0.86	1.35	-10.25	-13.13	17.75	13.00	28
16096728	-0.67	-0.28	0.28	-0.86	1.35	-10.25	-13.13	17.75	13.00	28
16108116	-0.44	-0.22	0.20	-0.98	1.56	-10.32	-13.13	17.75	13.00	28
16119504	-0.44	-0.22	0.20	-0.98	1.56	-10.32	-13.13	17.75	13.00	28
16130896	-0.22	-0.13	0.12	-0.93	1.76	-10.36	-13.13	17.75	13.00	28
16142284	-0.22	-0.13	0.12	-0.93	1.76	-10.36	-13.13	17.75	13.00	28
16153672	0.01	-0.02	0.05	-0.83	1.74	-10.51	-13.13	17.75	13.00	28
16164920	0.24	0.11	-0.01	-0.87	1.53	-10.59	-13.13	17.75	13.00	28
16176112	0.24	0.11	-0.01	-0.87	1.53	-10.59	-13.13	17.75	13.00	28
16187336	0.46	0.23	-0.04	-0.88	1.37	-10.55	-13.13	17.75	13.00	28
16198576	0.46	0.23	-0.04	-0.88	1.37	-10.55	-13.13	17.75	13.00	28
16209772	0.66	0.34	-0.08	-0.75	1.24	-10.59	-13.66	18.99	14.54	28
16220996	0.66	0.34	-0.08	-0.75	1.24	-10.59	-13.66	18.99	14.54	28
16232208	0.86	0.42	-0.12	-0.51	1.10	-10.49	-13.66	18.99	14.54	28
16243428	0.86	0.42	-0.12	-0.51	1.10	-10.49	-13.66	18.99	14.54	28
16254652	1.08	0.49	-0.15	-0.40	0.93	-10.48	-13.66	18.99	14.54	28
16265868	1.32	0.55	-0.15	-0.13	0.71	-10.47	-13.66	18.99	14.54	28
16277088	1.32	0.55	-0.15	-0.13	0.71	-10.47	-13.66	18.99	14.54	28
16288308	1.56	0.63	-0.13	0.11	0.20	-10.29	-13.66	18.99	14.54	28
16299384	1.56	0.63	-0.13	0.11	0.20	-10.29	-13.66	18.99	14.54	28
16310436	1.73	0.71	-0.12	0.09	-0.40	-9.91	-13.66	18.99	14.54	28
16321460	1.73	0.71	-0.12	0.09	-0.40	-9.91	-13.66	18.99	14.54	28
16332508	1.80	0.81	-0.13	0.14	-0.85	-9.61	-16.50	25.02	11.12	28
16343556	1.80	0.81	-0.13	0.14	-0.85	-9.61	-16.50	25.02	11.12	28
16354632	1.80	0.90	-0.14	0.40	-1.22	-9.62	-16.50	25.02	11.12	28
16365664	1.82	0.95	-0.14	0.67	-1.73	-9.49	-16.50	25.02	11.12	28
16376712	1.82	0.95	-0.14	0.67	-1.73	-9.49	-16.50	25.02	11.12	28
16387760	1.83	0.96	-0.14	0.81	-2.35	-9.25	-16.50	25.02	11.12	28
16398808	1.83	0.96	-0.14	0.81	-2.35	-9.25	-16.50	25.02	11.12	28
16409888	1.77	0.93	-0.17	0.88	-2.72	-8.87	-16.50	25.02	11.12	28
16420936	1.77	0.93	-0.17	0.88	-2.72	-8.87	-16.50	25.02	11.12	28
16431960	1.64	0.89	-0.19	1.30	-3.13	-8.59	-16.50	25.02	11.12	28
16443016	1.64	0.89	-0.19	1.30	-3.13	-8.59	-16.50	25.02	11.12	28
16454064	1.47	0.83	-0.22	1.74	-3.70	-8.43	-16.50	25.02	11.12	28
16465136	1.28	0.74	-0.25	2.04	-4.11	-8.43	-20.94	32.65	8.89	28
16475988	1.28	0.74	-0.25	2.04	-4.11	-8.43	-20.94	32.65	8.89	28
16486868	1.06	0.62	-0.28	2.24	-4.27	-8.39	-20.94	32.65	8.89	28
16497752	1.06	0.62	-0.28	2.24	-4.27	-8.39	-20.94	32.65	8.89	28
16508632	0.82	0.50	-0.31	2.39	-4.47	-8.49	-20.94	32.65	8.89	28
16519536	0.82	0.50	-0.31	2.39	-4.47	-8.49	-20.94	32.65	8.89	28
16530388	0.59	0.38	-0.32	2.64	-4.48	-8.65	-20.94	32.65	8.89	28
16541268	0.59	0.38	-0.32	2.64	-4.48	-8.65	-20.94	32.65	8.89	28
16552176	0.39	0.28	-0.32	2.69	-4.57	-8.95	-20.94	32.65	8.89	28
16563028	0.39	0.28	-0.32	2.69	-4.57	-8.95	-20.94	32.65	8.89	28
16573912	0.22	0.18	-0.29	2.74	-4.55	-9.17	-20.94	32.65	8.89	28
16584796	0.08	0.08	-0.25	2.77	-4.44	-9.33	-24.49	35.14	5.47	28
16595676	0.08	0.08	-0.25	2.77	-4.44	-9.33	-24.49	35.14	5.47	28
16606576	-0.04	-0.01	-0.21	2.73	-4.30	-9.40	-24.49	35.14	5.47	28
16617796	-0.04	-0.01	-0.21	2.73	-4.30	-9.40	-24.49	35.14	5.47	28
16629016	-0.14	-0.10	-0.17	2.62	-4.13	-9.34	-24.49	35.14	5.47	28
16640236	-0.14	-0.10	-0.17	2.62	-4.13	-9.34	-24.49	35.14	5.47	28
16651460	-0.22	-0.16	-0.11	2.52	-3.98	-9.33	-24.49	35.14	5.47	28
16662680	-0.22	-0.16	-0.11	2.52	-3.98	-9.33	-24.49	35.14	5.47	28
16673880	-0.28	-0.23	-0.07	2.44	-3.88	-9.23	-24.49	35.14	5.47	28
16685120	-0.32	-0.29	-0.03	2.44	-3.69	-9.30	-24.49	35.14	5.47	28
16696312	-0.32	-0.29	-0.03	2.44	-3.69	-9.30	-24.49	35.14	5.47	28
16707528	-0.33	-0.34	-0.01	2.25	-3.57	-9.27	-23.43	33.36	6.50	28
16718748	-0.33	-0.34	-0.01	2.25	-3.57	-9.27	-23.43	33.36	6.50	28
16729972	-0.32	-0.37	0.01	2.23	-3.33	-9.20	-23.43	33.36	6.50	28
16741020	-0.32	-0.37	0.01	2.23	-3.33	-9.20	-23.43	33.36	6.50	28
16752072	-0.31	-0.40	0.00	2.18	-3.30	-9.24	-23.43	33.36	6.50	28
16763148	-0.31	-0.40	0.00	2.18	-3.30	-9.24	-23.43	33.36	6.50	28
16774196	-0.31	-0.42	-0.02	2.11	-3.32	-9.33	-23.43	33.36	6.50	28
16785392	-0.30	-0.43	-0.04	2.11	-3.30	-9.44	-23.43	33.36	6.50	28
16796612	-0.30	-0.43	-0.04	2.11	-3.30	-9.44	-23.43	33.36	6.50	28
16807856	-0.29	-0.45	-0.08	2.13	-3.16	-9.63	-23.43	33.36	6.50	28
16819052	-0.29	-0.45	-0.08	2.13	-3.16	-9.63	-23.43	33.36	6.50	28
16830272	-0.27	-0.49	-0.12	2.33	-3.06	-9.82	-22.18	31.77	9.06	28
16841492	-0.27	-0.49	-0.12	2.33	-3.06	-9.82	-22.18	31.77	9.06	28
16852712	-0.25	-0.56	-0.18	2.41	-3.08	-10.02	-22.18	31.77	9.06	28
16864104	-0.25	-0.56	-0.18	2.41	-3.08	-10.02	-22.18	31.77	9.06	28
16875492	-0.21	-0.69	-0.25	2.43	-3.18	-10.21	-22.18	31.77	9.06	28
16886888	-0.18	-0.86	-0.30	2.62	-3.29	-10.33	-22.18	31.77	9.06	28
16898300	-0.18	-0.86	-0.30	2.62	-3.29	-10.33	-22.18	31.77	9.06	28
16909692	-0.14	-1.05	-0.35	2.45	-3.20	-10.24	-22.18	31.77	9.06	28
16921052	-0.14	-1.05	-0.35	2.45	-3.20	-10.24	-22.18	31.77	9.06	28
16932444	-0.11	-1.26	-0.41	2.18	-3.02	-10.09	-22.18	31.77	9.06	28
16943836	-0.11	-1.26	-0.41	2.18	-3.02	-10.09	-22.18	31.77	9.06	28
16955224	-0.11	-1.51	-0.47	1.85	-3.08	-9.72	-22.18	31.77	9.06	28
16966448	-0.08	-1.77	-0.52	1.66	-3.17	-9.72	-16.33	30.52	11.63	28
16977836	-0.08	-1.77	-0.52	1.66	-3.17	-9.72	-16.33	30.52	11.63	28
16989248	-0.03	-2.00	-0.54	1.49	-3.01	-9.64	-16.33	30.52	11.63	28
17000636	-0.03	-2.00	-0.54	1.49	-3.01	-9.64	-16.33	30.52	11.63	28
17012028	0.03	-2.19	-0.53	1.09	-3.04	-9.60	-16.33	30.52	11.63	28
17023248	0.03	-2.19	-0.53	1.09	-3.04	-9.60	-16.33	30.52	11.63	28
17034468	0.06	-2.32	-0.51	0.62	-3.11	-9.20	-16.33	30.52	11.63	28
17045688	0.07	-2.39	-0.48	0.21	-3.01	-9.00	-16.33	30.52	11.63	28
17056908	0.07	-2.39	-0.48	0.21	-3.01	-9.00	-16.33	30.52	11.63	28
17068108	0.10	-2.43	-0.43	-0.59	-2.92	-8.92	-16.33	30.52	11.63	28
17079516	0.10	-2.43	-0.43	-0.59	-2.92	-8.92	-16.33	30.52	11.63	28
17090908	0.12	-2.47	-0.33	-1.42	-2.89	-8.68	-6.74	29.10	17.44	28
17102132	0.12	-2.47	-0.33	-1.42	-2.89	-8.68	-6.74	29.10	17.44	28
17113352	0.17	-2.48	-0.20	-2.12	-2.98	-8.37	-6.74	29.10	17.44	28
17124572	0.21	-2.46	-0.06	-2.58	-3.06	-8.04	-6.74	29.10	17.44	28
17135792	0.21	-2.46	-0.06	-2.58	-3.06	-8.04	-6.74	29.10	17.44	28
17146984	0.24	-2.40	0.06	-3.29	-3.08	-8.08	-6.74	29.10	17.44	28
17158028	0.24	-2.40	0.06	-3.29	-3.08	-8.08	-6.74	29.10	17.44	28
17169080	0.24	-2.33	0.17	-4.17	-3.30	-7.81	-6.74	29.10	17.44	28
17180132	0.24	-2.33	0.17	-4.17	-3.30	-7.81	-6.74	29.10	17.44	28
17191208	0.18	-2.21	0.29	-4.78	-3.21	-7.54	-6.74	29.10	17.44	28
17202240	0.18	-2.21	0.29	-4.78	-3.21	-7.54	-6.74	29.10	17.44	28
17213288	0.09	-2.02	0.41	-5.12	-3.30	-7.18	7.63	30.35	18.98	28
17224164	0.09	-2.02	0.41	-5.12	-3.30	-7.18	7.63	30.35	18.98	28
17235044	0.02	-1.76	0.50	-5.50	-3.43	-7.18	7.63	30.35	18.98	28
17245920	-0.02	-1.48	0.57	-6.00	-3.50	-7.24	7.63	30.35	18.98	28
17256972	-0.02	-1.48	0.57	-6.00	-3.50	-7.24	7.63	30.35	18.98	28
17268048	-0.07	-1.19	0.63	-6.21	-3.37	-7.21	7.63	30.35	18.98	28
17279076	-0.07	-1.19	0.63	-6.21	-3.37	-7.21	7.63	30.35	18.98	28
17290124	-0.14	-0.89	0.67	-6.50	-3.30	-7.17	7.63	30.35	18.98	28
17301176	-0.14	-0.89	0.67	-6.50	-3.30	-7.17	7.63	30.35	18.98	28
17312228	-0.20	-0.60	0.69	-6.74	-3.26	-7.20	7.63	30.35	18.98	28
17323300	-0.20	-0.60	0.69	-6.74	-3.26	-7.20	7.63	30.35	18.98	28
17334332	-0.23	-0.34	0.68	-6.63	-3.10	-7.30	13.13	31.59	18.81	28
17345568	-0.21	-0.10	0.64	-6.70	-2.89	-7.51	13.13	31.59	18.81	28
17356760	-0.21	-0.10	0.64	-6.70	-2.89	-7.51	13.13	31.59	18.81	28
17367980	-0.17	0.12	0.59	-6.74	-2.59	-7.75	13.13	31.59	18.81	28
17379036	-0.17	0.12	0.59	-6.74	-2.59	-7.75	13.13	31.59	18.81	28
17390084	-0.12	0.31	0.52	-6.66	-2.38	-7.95	13.13	31.59	18.81	28
17401160	-0.12	0.31	0.52	-6.66	-2.38	-7.95	13.13	31.59	18.81	28
17412188	-0.11	0.51	0.46	-6.49	-2.38	-7.91	13.13	31.59	18.81	28
17423232	-0.11	0.51	0.46	-6.49	-2.38	-7.91	13.13	31.59	18.81	28
17434280	-0.12	0.72	0.40	-6.25	-2.25	-7.91	13.13	31.59	18.81	28
17445332	-0.15	0.97	0.34	-5.88	-2.16	-8.06	12.42	28.75	18.47	28
17456408	-0.15	0.97	0.34	-5.88	-2.16	-8.06	12.42	28.75	18.47	28
17467460	-0.21	1.23	0.28	-5.26	-2.04	-8.23	12.42	28.75	18.47	28
17478484	-0.21	1.23	0.28	-5.26	-2.04	-8.23	12.42	28.75	18.47	28
17489532	-0.27	1.49	0.23	-5.06	-2.28	-8.27	12.42	28.75	18.47	28
17500588	-0.27	1.49	0.23	-5.06	-2.28	-8.27	12.42	28.75	18.47	28
17511660	-0.29	1.71	0.20	-4.32	-2.46	-8.50	12.42	28.75	18.47	28
17522680	-0.29	1.71	0.20	-4.32	-2.46	-8.50	12.42	28.75	18.47	28
17533728	-0.29	1.88	0.16	-4.51	-2.29	-8.68	12.42	28.75	18.47	28
17544784	-0.33	2.04	0.17	-4.62	-2.15	-8.87	12.42	28.75	18.47	28
17555856	-0.33	2.04	0.17	-4.62	-2.15	-8.87	12.42	28.75	18.47	28
17566908	-0.38	2.16	0.21	-3.80	-2.33	-8.63	12.42	28.75	18.47	28
17577932	-0.38	2.16	0.21	-3.80	-2.33	-8.63	12.42	28.75	18.47	28
17588984	-0.34	2.23	0.21	-3.01	-2.12	-8.75	1.95	28.22	19.67	28
17599892	-0.34	2.23	0.21	-3.01	-2.12	-8.75	1.95	28.22	19.67	28
17610744	-0.23	2.26	0.15	-2.86	-1.73	-8.78	1.95	28.22	19.67	28
17621624	-0.23	2.26	0.15	-2.86	-1.73	-8.78	1.95	28.22	19.67	28
17632528	-0.18	2.23	0.10	-2.50	-1.79	-9.10	1.95	28.22	19.67	28
17643380	-0.18	2.23	0.10	-2.50	-1.79	-9.10	1.95	28.22	19.67	28
17654260	-0.23	2.13	0.07	-2.13	-2.10	-9.38	1.95	28.22	19.67	28
17665168	-0.23	2.04	0.05	-1.47	-2.16	-9.51	1.95	28.22	19.67	28
17676024	-0.23	2.04	0.05	-1.47	-2.16	-9.51	1.95	28.22	19.67	28
17686928	-0.17	1.96	-0.01	-1.21	-2.22	-9.43	1.95	28.22	19.67	28
17697980	-0.17	1.96	-0.01	-1.21	-2.22	-9.43	1.95	28.22	19.67	28
17709004	-0.15	1.88	-0.08	-1.03	-2.12	-9.60	-10.47	24.67	15.91	28
17720396	-0.15	1.88	-0.08	-1.03	-2.12	-9.60	-10.47	24.67	15.91	28
17731808	-0.24	1.78	-0.12	-0.56	-2.01	-9.61	-10.47	24.67	15.91	28
17743196	-0.24	1.78	-0.12	-0.56	-2.01	-9.61	-10.47	24.67	15.91	28
17754568	-0.33	1.69	-0.13	-0.06	-1.93	-9.81	-10.47	24.67	15.91	28
17765952	-0.36	1.60	-0.15	0.14	-1.81	-9.99	-10.47	24.67	15.91	28
17777172	-0.36	1.60	-0.15	0.14	-1.81	-9.99	-10.47	24.67	15.91	28
17788392	-0.35	1.47	-0.15	0.37	-1.68	-10.33	-10.47	24.67	15.91	28
17799780	-0.35	1.47	-0.15	0.37	-1.68	-10.33	-10.47	24.67	15.91	28
17811176	-0.34	1.33	-0.16	0.80	-1.45	-10.34	-10.47	24.67	15.91	28
17822568	-0.34	1.33	-0.16	0.80	-1.45	-10.34	-10.47	24.67	15.91	28
17833952	-0.32	1.19	-0.19	1.63	-1.15	-10.11	-18.99	23.25	11.12	28
17845348	-0.29	1.05	-0.27	1.91	-0.94	-10.29	-18.99	23.25	11.12	28
17856760	-0.29	1.05	-0.27	1.91	-0.94	-10.29	-18.99	23.25	11.12	28
17868148	-0.24	0.90	-0.34	2.06	-0.85	-10.43	-18.99	23.25	11.12	28
17879512	-0.24	0.90	-0.34	2.06	-0.85	-10.43	-18.99	23.25	11.12	28
17890900	-0.19	0.71	-0.39	2.19	-0.73	-10.41	-18.99	23.25	11.12	28
17902292	-0.19	0.71	-0.39	2.19	-0.73	-10.41	-18.99	23.25	11.12	28
17913684	-0.14	0.52	-0.43	2.36	-0.72	-10.37	-18.99	23.25	11.12	28
17925076	-0.10	0.33	-0.46	2.48	-0.77	-10.25	-18.99	23.25	11.12	28
17936476	-0.10	0.33	-0.46	2.48	-0.77	-10.25	-18.99	23.25	11.12	28
17947876	-0.08	0.13	-0.49	2.23	-0.79	-10.11	-21.83	22.54	8.38	28
17959096	-0.08	0.13	-0.49	2.23	-0.79	-10.11	-21.83	22.54	8.38	28
17970316	-0.07	-0.05	-0.49	2.15	-0.78	-10.00	-21.83	22.54	8.38	28
17981704	-0.07	-0.05	-0.49	2.15	-0.78	-10.00	-21.83	22.54	8.38	28
17993096	-0.09	-0.18	-0.46	2.21	-0.72	-9.96	-21.83	22.54	8.38	28
18004316	-0.09	-0.18	-0.46	2.21	-0.72	-9.96	-21.83	22.54	8.38	28
18015536	-0.11	-0.23	-0.43	2.33	-0.62	-9.90	-21.83	22.54	8.38	28
18026756	-0.09	-0.24	-0.41	2.20	-0.60	-9.80	-21.83	22.54	8.38	28
18037976	-0.09	-0.24	-0.41	2.20	-0.60	-9.80	-21.83	22.54	8.38	28
18049192	-0.05	-0.24	-0.40	2.13	-0.58	-9.69	-21.83	22.54	8.38	28
18060396	-0.05	-0.24	-0.40	2.13	-0.58	-9.69	-21.83	22.54	8.38	28
18071616	0.01	-0.26	-0.40	1.97	-0.66	-9.62	-21.83	21.12	9.75	28
18082660	0.01	-0.26	-0.40	1.97	-0.66	-9.62	-21.83	21.12	9.75	28
18093712	0.06	-0.28	-0.42	2.00	-0.67	-9.55	-21.83	21.12	9.75	28
18104768	0.06	-0.28	-0.42	2.00	-0.67	-9.55	-21.83	21.12	9.75	28
18115836	0.12	-0.30	-0.47	1.98	-0.55	-9.59	-21.83	21.12	9.75	28
18126864	0.18	-0.32	-0.56	2.28	-0.44	-9.58	-21.83	21.12	9.75	28
18137912	0.18	-0.32	-0.56	2.28	-0.44	-9.58	-21.83	21.12	9.75	28
18148960	0.22	-0.35	-0.72	2.64	-0.57	-9.62	-21.83	21.12	9.75	28
18160036	0.22	-0.35	-0.72	2.64	-0.57	-9.62	-21.83	21.12	9.75	28
18171088	0.27	-0.40	-0.92	2.52	-0.61	-9.59	-21.83	21.12	9.75	28
18182112	0.27	-0.40	-0.92	2.52	-0.61	-9.59	-21.83	21.12	9.75	28
18193164	0.36	-0.44	-1.13	2.52	-0.67	-9.66	-21.83	21.12	9.75	28
18204216	0.36	-0.44	-1.13	2.52	-0.67	-9.66	-21.83	21.12	9.75	28
18215288	0.46	-0.45	-1.34	2.46	-0.88	-9.85	-16.86	18.99	10.77	28
18226508	0.50	-0.44	-1.51	2.23	-1.07	-9.82	-16.86	18.99	10.77	28
18237728	0.50	-0.44	-1.51	2.23	-1.07	-9.82	-16.86	18.99	10.77	28
18248948	0.51	-0.42	-1.64	2.21	-1.28	-9.91	-16.86	18.99	10.77	28
18260168	0.51	-0.42	-1.64	2.21	-1.28	-9.91	-16.86	18.99	10.77	28
18271388	0.53	-0.38	-1.73	1.92	-1.51	-9.83	-16.86	18.99	10.77	28
18282588	0.53	-0.38	-1.73	1.92	-1.51	-9.83	-16.86	18.99	10.77	28
18293828	0.56	-0.35	-1.81	1.73	-1.72	-9.91	-16.86	18.99	10.77	28
18305024	0.56	-0.35	-1.81	1.73	-1.72	-9.91	-16.86	18.99	10.77	28
18316244	0.54	-0.36	-1.88	1.62	-2.12	-10.13	-16.86	18.99	10.77	28
18327640	0.50	-0.40	-1.90	1.30	-2.15	-10.05	-16.50	17.21	12.14	28
18339048	0.50	-0.40	-1.90	1.30	-2.15	-10.05	-16.50	17.21	12.14	28
18350436	0.48	-0.40	-1.86	1.08	-2.02	-9.91	-16.50	17.21	12.14	28
18361656	0.48	-0.40	-1.86	1.08	-2.02	-9.91	-16.50	17.21	12.14	28
18372880	0.48	-0.33	-1.81	0.93	-1.98	-9.78	-16.50	17.21	12.14	28
18384100	0.48	-0.33	-1.81	0.93	-1.98	-9.78	-16.50	17.21	12.14	28
18395320	0.49	-0.22	-1.75	0.88	-1.73	-9.85	-16.50	17.21	12.14	28
18406540	0.50	-0.13	-1.70	0.90	-1.52	-9.89	-16.50	17.21	12.14	28
18417740	0.50	-0.13	-1.70	0.90	-1.52	-9.89	-16.50	17.21	12.14	28
18428956	0.53	-0.08	-1.63	0.85	-1.56	-9.87	-16.50	17.21	12.14	28
18440196	0.53	-0.08	-1.63	0.85	-1.56	-9.87	-16.50	17.21	12.14	28
18451392	0.58	-0.05	-1.55	0.93	-1.76	-9.77	-12.78	16.33	13.68	28
18462612	0.58	-0.05	-1.55	0.93	-1.76	-9.77	-12.78	16.33	13.68	28
18473840	0.62	0.00	-1.43	0.80	-1.88	-9.78	-12.78	16.33	13.68	28
18484888	0.62	0.00	-1.43	0.80	-1.88	-9.78	-12.78	16.33	13.68	28
18495940	0.62	0.06	-1.26	0.74	-2.03	-9.77	-12.78	16.33	13.68	28
18507012	0.62	0.11	-1.07	0.93	-2.12	-9.83	-12.78	16.33	13.68	28
18518040	0.62	0.11	-1.07	0.93	-2.12	-9.83	-12.78	16.33	13.68	28
18529080	0.60	0.13	-0.85	1.02	-2.00	-9.87	-12.78	16.33	13.68	28
18540132	0.60	0.13	-0.85	1.02	-2.00	-9.87	-12.78	16.33	13.68	28
18551208	0.56	0.11	-0.61	1.06	-2.11	-10.00	-12.78	16.33	13.68	28
18562428	0.56	0.11	-0.61	1.06	-2.11	-10.00	-12.78	16.33	13.68	28
18573648	0.54	0.06	-0.30	1.18	-2.32	-10.24	-11.89	15.79	13.85	28
18584868	0.54	0.06	-0.30	1.18	-2.32	-10.24	-11.89	15.79	13.85	28
18596084	0.54	0.01	0.08	1.22	-2.41	-10.12	-11.89	15.79	13.85	28
18607120	0.52	-0.03	0.50	1.34	-2.41	-9.93	-11.89	15.79	13.85	28
18618164	0.52	-0.03	0.50	1.34	-2.41	-9.93	-11.89	15.79	13.85	28
18629212	0.46	-0.03	0.90	1.38	-2.27	-9.66	-11.89	15.79	13.85	28
18640288	0.46	-0.03	0.90	1.38	-2.27	-9.66	-11.89	15.79	13.85	28
18651340	0.39	-0.00	1.26	1.55	-2.20	-9.49	-11.89	15.79	13.85	28
18662364	0.39	-0.00	1.26	1.55	-2.20	-9.49	-11.89	15.79	13.85	28
18673408	0.32	0.01	1.57	1.61	-2.38	-9.21	-11.89	15.79	13.85	28
18684316	0.32	0.01	1.57	1.61	-2.38	-9.21	-11.89	15.79	13.85	28
18695176	0.26	-0.01	1.82	1.57	-2.51	-9.09	-13.84	21.65	14.02	28
18706220	0.22	-0.07	2.05	1.30	-2.59	-9.18	-13.84	21.65	14.02	28
18717272	0.22	-0.07	2.05	1.30	-2.59	-9.18	-13.84	21.65	14.02	28
18728348	0.19	-0.16	2.27	1.02	-2.64	-9.23	-13.84	21.65	14.02	28
18739400	0.19	-0.16	2.27	1.02	-2.64	-9.23	-13.84	21.65	14.02	28
18750424	0.17	-0.27	2.48	0.65	-2.88	-9.14	-13.84	21.65	14.02	28
18761472	0.17	-0.27	2.48	0.65	-2.88	-9.14	-13.84	21.65	14.02	28
18772520	0.14	-0.38	2.65	0.69	-3.13	-9.15	-13.84	21.65	14.02	28
18783600	0.14	-0.38	2.65	0.69	-3.13	-9.15	-13.84	21.65	14.02	28
18794648	0.16	-0.46	2.75	0.42	-3.16	-9.01	-13.84	21.65	14.02	28
18805672	0.23	-0.51	2.79	-0.22	-3.02	-8.87	-13.84	21.65	14.02	28
18816888	0.23	-0.51	2.79	-0.22	-3.02	-8.87	-13.84	21.65	14.02	28
18828116	0.30	-0.55	2.79	-0.79	-3.08	-9.01	-11.71	26.62	14.71	28
18839336	0.30	-0.55	2.79	-0.79	-3.08	-9.01	-11.71	26.62	14.71	28
18850556	0.32	-0.60	2.74	-0.98	-3.29	-9.33	-11.71	26.62	14.71	28
18861776	0.32	-0.60	2.74	-0.98	-3.29	-9.33	-11.71	26.62	14.71	28
18873000	0.28	-0.66	2.63	-1.34	-3.56	-9.10	-11.71	26.62	14.71	28
18884212	0.28	-0.66	2.63	-1.34	-3.56	-9.10	-11.71	26.62	14.71	28
18895432	0.23	-0.70	2.42	-1.58	-3.68	-9.12	-11.71	26.62	14.71	28
18906656	0.20	-0.71	2.11	-1.70	-3.61	-9.25	-11.71	26.62	14.71	28
18917876	0.20	-0.71	2.11	-1.70	-3.61	-9.25	-11.71	26.62	14.71	28
18929096	0.18	-0.70	1.74	-2.03	-3.55	-9.23	-11.71	26.62	14.71	28
18940320	0.18	-0.70	1.74	-2.03	-3.55	-9.23	-11.71	26.62	14.71	28
18951560	0.19	-0.68	1.36	-2.44	-3.77	-9.85	-5.68	31.59	16.76	28
18962608	0.19	-0.68	1.36	-2.44	-3.77	-9.85	-5.68	31.59	16.76	28
18973632	0.27	-0.64	0.99	-2.67	-3.94	-10.03	-5.68	31.59	16.76	28
18984852	0.27	-0.64	0.99	-2.67	-3.94	-10.03	-5.68	31.59	16.76	28
18996072	0.41	-0.61	0.60	-2.65	-4.03	-10.02	-5.68	31.59	16.76	28
19007288	0.60	-0.56	0.22	-2.58	-4.02	-10.24	-5.68	31.59	16.76	28
19018512	0.60	-0.56	0.22	-2.58	-4.02	-10.24	-5.68	31.59	16.76	28
19029732	0.82	-0.49	-0.12	-2.39	-4.01	-10.09	-5.68	31.59	16.76	28
19041128	0.82	-0.49	-0.12	-2.39	-4.01	-10.09	-5.68	31.59	16.76	28
19052508	1.05	-0.38	-0.41	-2.09	-4.51	-9.87	-5.68	31.59	16.76	28
19063728	1.05	-0.38	-0.41	-2.09	-4.51	-9.87	-5.68	31.59	16.76	28
19074948	1.22	-0.23	-0.69	-2.33	-4.77	-9.60	-3.55	35.14	16.08	28
19086168	1.30	-0.03	-0.93	-2.87	-4.70	-9.17	-3.55	35.14	16.08	28
19097388	1.30	-0.03	-0.93	-2.87	-4.70	-9.17	-3.55	35.14	16.08	28
